Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United Arab Emirates,ARE,81.7491567206735,81.7319747580354,81.6884573970865,81.6610900166076,81.6642098864586,81.7037621944191,81.7573549214794,81.7897488678028,81.8226037478217,81.8563407363944,81.87240475274
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United Kingdom,GBR,65.6678825334919,65.2614604980162,64.8698524669935,64.5811849432514,64.349417600625,64.1335648731091,63.9059468954247,63.6924638374832,63.5198822523142,63.4278786786019,63.4465589396069
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United States,USA,67.3349668036885,67.1170061555629,66.8895911742848,66.6847279137693,66.4980809064681,66.3180403833652,66.1219291236341,65.9220436398193,65.718674264212,65.5352308319268,65.380112850592
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uruguay,URY,63.713595351964,63.8868459894328,64.0250892510979,64.1471819927364,64.2445391457347,64.3219434418485,64.4238089089735,64.5510989137242,64.6984116798351,64.866512423771,65.0844077970509
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uzbekistan,UZB,66.7288868092367,67.0778725498475,67.2375935121929,67.1905084451678,66.9631109070887,66.6394929921998,66.3032741811129,65.9153420605047,65.4579393879532,64.9556790474422,64.4123354034613
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Vanuatu,VUT,58.5314212840412,58.418697904843,58.2249432179879,57.9833192117261,57.7367240258398,57.5021178926555,57.2890447995921,57.114161365919,56.990696423954,56.9353055041098,56.9427711581938
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Venezuela, RB",VEN,64.5669331537995,64.7475547709533,64.9271711828064,65.1036592454194,65.2656383671706,65.3559259241141,65.2043630423215,64.6872095538613,64.1174309382738,63.9037019217797,63.9917694088773
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Viet Nam,VNM,69.7206595346669,69.9019824583313,69.8981123579468,69.7479006720559,69.5564437980164,69.2591615032732,68.8126189382964,68.4353308489645,68.2102971289821,68.0438111484831,67.91665042917
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Virgin Islands (U.S.),VIR,65.1097584696913,64.6158123837466,64.1077963308533,63.5860960102746,63.1876106636076,62.9562211745938,62.7912844639525,62.6625786146487,62.5404906430949,62.3448661159663,62.0530135400066
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,West Bank and Gaza,PSE,55.5841937652875,55.9078412445292,56.1995735831012,56.4627356961458,56.6701131134906,56.8426367209549,56.9185550343498,56.9225409060852,56.9725227158673,57.1178387168293,57.3431169497133
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Yemen, Rep.",YEM,54.1963820153412,54.5883604978925,54.9181177658258,55.209704896486,55.4607009337381,55.6585160987523,55.8147526958414,55.9318885256356,56.0378603449605,56.1012870575808,56.126745093841
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Zambia,ZMB,52.0985942763907,52.2881251773126,52.5167743067941,52.7905958453796,53.0836302273751,53.3980822165793,53.7380099022898,54.0877190278681,54.4562325929206,54.8573210219947,55.2798254096854
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Zimbabwe,ZWE,53.533490386177,53.2312936124025,53.0116349170891,52.9303353610736,52.955903991475,53.0989855409761,53.3298234556504,53.6144616378435,53.9235009569379,54.2345267694812,54.5301005683915
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 04/15/2025,,,,,,,,,,,,,,
