country,year,gdp_pc_usd,manufacturing_pct_gdp,resource_rents_pct_gdp,tertiary_enrolment_pct,gii_score,population_density,age1564_pct,log_gdp
TGO,2014,6393318261.82712,16.1808840672593,855.585284856656,10.7719402313232,17.65,137.386468100754,55.6405425502651,22.578519260352365
TGO,2015,5755461035.38026,14.8853305305729,751.052405084336,11.0391302108765,18.43,140.893454679169,55.6964323825485,22.473414986316502
TGO,2016,6071170959.12093,13.4096019522988,772.581787093976,12.3244800567627,18.42,144.480400808972,55.7632202124407,22.526817332658844
TGO,2017,6387422517.69225,13.0099490414948,792.765487219069,12.5233001708984,18.41,148.136422136422,55.8493557173734,22.577596662100078
TGO,2018,7029300383.08031,13.2525356008606,851.130806891807,13.0981397628784,18.91,151.843684500827,55.9551727870637,22.673353019051415
TGO,2019,6992700101.37188,12.6335456786508,826.260654099894,13.3234195709229,18.54,155.599705828277,56.0742451791714,22.668132599201822
TGO,2020,7400284167.78479,12.9535861016551,853.578220263722,15.0659399032593,18.54,159.399154256297,56.2246787540613,22.724784237471233
TGO,2021,8342243645.94438,12.6000047556977,939.613373786407,12.244747797648111,19.3,163.235502849789,56.422234082496,22.844598039432547
THA,2011,370818739623.622,28.9958809244545,5373.6232832898,52.1359634399414,37.63,135.072536162383,71.4681993799836,26.638979207720375
THA,2012,397558325278.579,27.9727873518431,5725.52802835463,50.2119026184082,36.9,135.912031944254,71.6211926251962,26.708607490537542
THA,2013,420333654592.547,27.5886907461759,6018.08244729255,49.3342018127441,37.63,136.712626984282,71.6876647113235,26.764314648539234
THA,2014,407339040197.651,27.5735009565918,5801.1978916205,49.7557334899902,39.28,137.439305917125,71.6555591067219,26.7329116982169
THA,2015,401296238228.084,27.3740711959416,5688.85335397884,47.7847469329834,38.1,138.07433106931,71.5683231839936,26.71796574021094
THA,2016,413366349747.508,27.1442393688371,5833.57715617098,49.508472442627,36.51,138.698821664155,71.4840033899878,26.74760008210866
THA,2017,456356813536.764,27.0148154805347,6413.09182530343,47.7228775024414,37.57,139.286709467791,71.3970271044959,26.846540826304608
THA,2018,506754208404.485,26.7128343918527,7099.77650081458,46.5399513244629,38.0,139.709289670966,71.2751569841428,26.951291926939618
THA,2019,543976691793.886,25.6215964143658,7605.69657797759,45.4407386779785,38.63,139.995441288731,71.119813854904,27.022172236917317
THA,2020,500461898480.246,25.5553325712421,6985.64393892574,43.1145401000977,36.68,140.228785061364,70.9348809059768,26.938797305891292
THA,2021,506256494297.34,27.1675994932487,7058.0694998852,44.0830879211426,37.2,140.396821233534,70.7171395974968,26.95030928352654
TJK,2011,6522756255.012,9.66276591145652,833.601978202852,22.2888793945312,24.5,55.9072949414118,60.1881418985862,22.598562862055
TJK,2012,7633036903.07634,9.47098008743719,952.452819695469,22.7133293151855,26.4,57.2598170905973,60.3349927452719,22.755751624426328
TJK,2013,8448411318.25417,9.22604111283919,1028.19704279396,22.7680702209473,30.0,58.7076593312375,60.5271432098208,22.857244250965397
TJK,2014,9112605459.32845,7.61766542724491,1081.54402932039,24.4802207946777,23.73,60.7089475883735,60.6802913328409,22.93292450725438
TJK,2015,8271431485.07484,10.7329072655156,956.916310930656,26.4624404907227,27.46,62.2799913538439,60.7331753017178,22.836073424724283
TJK,2016,6992416096.89018,11.3777438707216,788.710481734485,29.1225490570068,29.62,63.8780243533396,60.7416550497082,22.66809198395377
TJK,2017,7536402852.85802,12.8052915915902,829.45714764957,31.114070892334,28.16,65.4654225808776,60.7364494572167,22.743010829911917
TJK,2018,7764999999.45362,13.2289696478429,834.288404578801,28.408835305107957,26.51,67.060544707832,60.6510909193858,22.772892293476698
TJK,2019,8300813599.3084,13.4323434011968,871.022372934846,28.408835305107957,26.43,68.6646444268319,60.4935946256262,22.839619370957983
TJK,2020,8133963550.65742,15.6258523576585,834.311715460625,37.2250022888184,22.23,70.2450464730888,60.2954588429613,22.81931416331216
TJK,2021,8937805347.13963,14.9988671924081,896.748053372182,39.504955291748,23.9,71.8128683622739,60.1041285770808,22.91355590909786
TUN,2011,48123325825.0739,15.9695160833215,4420.64772206537,34.4940605163574,33.89,70.069741246138,69.2853931993883,24.59703284089883
TUN,2012,47311401812.6733,15.4349464715618,4297.26782454273,34.2753295898438,36.5,70.865390061792,69.169500582966,24.58001715651772
TUN,2013,48685446413.953,15.008243022509,4369.79345826358,33.0226402282715,35.82,71.713188722966,68.9347454469317,24.608645980770298
TUN,2014,50271812920.612,14.5464536962829,4458.97895464547,33.0825691223145,32.94,72.5687950566426,68.64122151217,24.64071037766905
TUN,2015,45779494041.9295,14.0103780308278,4014.94773686432,33.0580787658691,33.48,73.3925334706488,68.3260271819702,24.547102099464137
TUN,2016,44360072680.4476,13.8089506532377,3847.80354448809,31.186559677124,30.55,74.2061920700309,67.9779030952694,24.51560563785031
TUN,2017,42163530590.9462,14.2010459605045,3619.03247319953,31.0175304412842,32.3,74.9903321318229,67.6324579587732,24.4648214803428
TUN,2018,42686504459.801,14.5169070367437,3628.10366464236,31.1403503417969,32.86,75.7306513903193,67.2921528421048,24.477148652419547
TUN,2019,41905642418.825,14.3189397678933,3528.87213306798,31.8208293914795,32.83,76.4358972708548,66.9427854850001,24.4586863187419
TUN,2020,42491780918.361,13.6939016134445,3548.65363663803,33.1319389343262,31.21,77.0729724510814,66.6348757150563,24.47257650401828
TUN,2021,46812290143.344,14.4492926673771,3885.28166485296,33.8982810974121,30.7,77.5529222451081,66.4809898392949,24.56941161529458
TUR,2011,838785289694.35,16.4486710311014,11300.7852215681,61.516300201416,34.11,96.4406649948677,67.2385009847645,27.455220598498446
TUR,2012,880555885492.269,15.8337489004359,11713.2849831139,70.1044998168945,34.1,97.6778802801346,67.5506129393903,27.50381923304714
TUR,2013,957799120008.32,16.2798557387916,12578.1878632,79.6469573974609,36.03,98.9405610488157,67.8629529763027,27.587903906090997
TUR,2014,938934609296.966,16.7716970232894,12165.220135038,86.9976806640625,38.2,100.284401595572,68.1990081161611,27.568011675068412
TUR,2015,864313810469.009,16.6961854458277,11049.9951100942,95.5645065307617,37.81,101.631276067721,68.5188387624971,27.485201746368283
TUR,2016,869682881593.041,16.5954578952398,10970.0458948862,103.71558380127,39.03,103.007889505347,68.6855786915971,27.491394478231296
TUR,2017,858988492853.742,17.5918310459266,10695.550196231,110.534072875977,38.9,104.352348531112,68.7322045337867,27.479021362861594
TUR,2018,778972108040.602,19.0837580442819,9568.83506330228,115.462463378906,37.42,105.774468250978,68.7066114748183,27.381241077350225
TUR,2019,761005915750.925,18.3774684565259,9215.44049888114,117.005470275879,36.95,107.297584553617,68.5155348426091,27.357906968432186
TUR,2020,720338490327.248,19.1391928132206,8638.73903848102,118.883682250977,34.9,108.343853540013,68.2662379795384,27.302987063936676
TUR,2021,819865223976.115,22.2380503750009,9743.21277804855,125.763786315918,38.3,109.334768655068,68.1089016969559,27.43240580269122
TZA,2011,34657140096.4836,9.54869845954528,775.392761230469,4.304652759007045,26.88,51.9636114247008,51.9194028890295,24.268769604744758
TZA,2012,39650394362.9287,9.43823326401605,861.969909667969,4.03181934356689,23.9,53.4818920749605,52.0201281031078,24.403366731079412
TZA,2013,45648857242.315,9.11089516632175,963.05712890625,3.75791764259338,26.35,55.1186814179273,52.1500522021607,24.544244410647003
TZA,2014,49986726460.6805,9.12010900018828,1022.74841308594,4.304652759007045,25.6,56.8429803567397,52.2929296769969,24.63502333634456
TZA,2015,47413919817.124,7.85556496098664,939.127319335938,4.15589189529419,27.0,58.7276608715286,52.525953864521,24.582181689563654
TZA,2016,49774409374.4538,7.81371783783383,953.0107421875,3.94585990905762,26.35,60.7631666290359,52.8248609036268,24.630766820918762
TZA,2017,53274884532.7886,7.6655871547421,986.674011230469,4.304652759007045,27.97,62.8278279521337,53.0736238495431,24.698730847547957
TZA,2018,57003712892.0858,8.07382315106412,1023.10626220703,4.304652759007045,28.07,64.842114472793,53.2535161109898,24.76638224111719
TZA,2019,61026731925.9213,8.50181055578149,1063.32250976563,3.02422857284546,26.63,66.8038959132987,53.4064794475076,24.83457783341954
TZA,2020,66068737786.0639,8.03212809036323,1117.41528320313,7.50897979736328,25.57,68.8335944908557,53.6083841322846,24.913961518614162
TZA,2021,70655628147.8986,8.02487463288165,1159.85656738281,3.70787215232849,25.6,70.9306976744186,53.839348530772,24.981083605294707
UGA,2011,27871725241.4723,19.0863072206078,835.620060555838,4.35145998001099,26.37,166.340230400958,48.782405011779,24.05087857969881
UGA,2012,27305915910.7877,18.6700067419467,795.222867553127,3.72024011611938,25.6,171.241960901656,49.0159596213317,24.03036921569012
UGA,2013,28915786516.6123,16.5485616173407,818.285427416713,4.02473878860474,31.21,176.227019748654,49.2705614691801,24.087653529176183
UGA,2014,32612397257.4458,15.6338628298848,896.054795546394,4.57403993606567,31.14,181.505779972073,49.5886315846103,24.207958337000182
UGA,2015,32387183730.1002,17.6085476770624,862.934610355811,4.91559410095215,27.65,187.170586475165,49.9920100332933,24.201028617602866
UGA,2016,29203988696.2626,16.2297475967432,752.696571725656,4.75620269775391,27.14,193.49267903451,50.51846880571,24.097571136078905
UGA,2017,30744473841.424,15.5229960881974,765.218332297361,4.3903792699178075,26.97,200.365988430082,51.1141789506077,24.1489761025747
UGA,2018,32927025619.6795,15.7793556188555,792.16570022814,4.3903792699178075,25.32,207.290200478755,51.6624784910471,24.21755960492114
UGA,2019,35348155095.4215,15.4663074825279,822.057058189153,4.3903792699178075,25.6,214.440639337722,52.2003191305973,24.288512038264308
UGA,2020,37600368241.6657,15.7952567223933,845.766463890124,4.3903792699178075,20.54,221.709315778975,52.7143590674189,24.350279680955623
UGA,2021,40529788748.6737,16.4337491871358,882.791717542504,4.3903792699178075,20.0,228.959355675244,53.1816671977675,24.42530306535182
UKR,2011,169333835201.554,11.7655342734613,3656.69799804688,84.7981109619141,35.01,79.9348425740523,71.1659513650314,25.855137959641095
UKR,2012,182591753827.949,12.2296271115814,3951.34228515625,83.8798980712891,36.1,79.7660291376096,71.0053023956517,25.93051864432823
UKR,2013,190498811460.028,11.1405917419353,4129.89697265625,81.5320129394531,35.78,79.6222640336947,70.7630587483478,25.972911792438733
UKR,2014,133503871861.723,12.2281281606135,3054.908203125,83.7842178344727,36.26,79.3598715669181,70.3752093063791,25.61739631707568
UKR,2015,91030967789.0717,11.9027791187924,2094.47387695313,76.8646621704102,36.45,79.0362271055948,69.7670395494619,25.234465590946936
UKR,2016,93355869403.9223,12.2191260296634,2158.46118164063,77.0398406982422,35.72,78.7461064406429,69.2108781249868,25.259684580200453
UKR,2017,112090505081.739,11.980302070255,2604.28759765625,80.1990203857422,37.62,78.432661833247,68.6550169648912,25.442572463006723
UKR,2018,130891088293.55,11.5340215521043,3059.0517578125,81.4946670532227,38.52,78.0271090783569,68.2325299304405,25.59763142728152
UKR,2019,153883047509.577,10.7886004166753,3619.86157226563,84.4813613891602,37.4,77.5931273731446,67.9121159385835,25.75945871908967
UKR,2020,156617722013.342,10.1013826063601,3709.76928710938,82.1345977783203,36.32,77.1142802899551,67.6202746084606,25.777073781490603
UKR,2021,199765859570.935,10.2832971524252,4775.94580078125,75.9079437255859,35.6,76.4560579910252,67.4674594976279,26.020411815542065
URY,2011,50342406067.0777,12.7334043123017,15132.2675725587,52.5558204650879,34.18,19.0082561992915,63.713595351964,24.642113621837908
URY,2012,54232266358.7811,12.1731568219705,16259.5940814256,54.7069091796875,35.1,19.0572563135642,63.8868459894328,24.71654188853191
URY,2013,61337621933.7857,11.2662277882598,18335.2594772322,59.9512596130371,38.08,19.1140269683465,64.0250892510979,24.83965922627626
URY,2014,61496186973.902,12.143302174234,18322.4276767157,59.8266983032227,34.76,19.1768597874529,64.1471819927364,24.84224100941242
URY,2015,57680327998.6689,13.2426613311807,17125.9016800298,57.7897186279297,35.76,19.2436121586104,64.2445391457347,24.77818201643032
URY,2016,57480788390.2581,10.9867748741004,17009.7586944503,59.6462898254395,34.28,19.3079819449206,64.3219434418485,24.774716613968845
URY,2017,65006039994.56,10.2732539423836,19184.6626659717,59.7518882751465,34.53,19.3602902525426,64.4238089089735,24.897746025518206
URY,2018,65344576348.2279,11.0797000508605,19249.9401532664,60.2781295776367,34.2,19.3951205576506,64.5510989137242,24.90294027966623
URY,2019,62222325807.0578,10.5787097811515,18315.7352857194,61.9644317626953,34.32,19.4103873842989,64.6984116798351,24.853979708094286
URY,2020,53668636567.8667,9.67628636306538,15789.6857422214,64.933219909668,30.84,19.4204548051651,64.866512423771,24.706094618822647
URY,2021,60760798595.5436,10.2306420245784,17888.211510172,75.17138671875,32.2,19.4074677179751,65.0844077970509,24.830210658029735
USA,2011,15599732000000.0,11.9472438629074,50065.9789470675,87.98397488064236,56.57,34.0624439459432,67.3349668036885,30.378274850549293
USA,2012,16253970000000.0,11.8575622570978,51784.4114692048,87.98397488064236,57.7,34.3132448275033,67.1170061555629,30.419358302558337
USA,2013,16880683000000.0,11.7719128367022,53409.7507774372,88.7264175415039,60.31,34.5518131888554,66.8895911742848,30.457191066363098
USA,2014,17608138000000.0,11.6174420373125,55304.3155317137,88.6268692016602,60.09,34.8061342979769,66.6847279137693,30.499382297468657
USA,2015,18295019000000.0,11.6055807430427,57040.2082136605,88.8894119262695,60.1,35.0633286762825,66.4980809064681,30.5376499529343
USA,2016,18804913000000.0,11.1581029329942,58206.6141931844,88.8350524902344,61.4,35.3183471405052,66.3180403833652,30.565139281411003
USA,2017,19612102000000.0,11.1814907295506,60322.2614241747,88.1673889160156,61.4,35.5424948236771,66.1219291236341,30.60716794060142
USA,2018,20656516000000.0,11.2802494089516,63201.0458483771,88.2991790771484,59.81,35.7300964643583,65.9220436398193,30.65905193035599
USA,2019,21539982000000.0,10.9764075104612,65604.6815198734,87.8887100219727,61.73,35.8931756713915,65.718674264212,30.700931952001845
USA,2020,21354105000000.0,10.4829088833271,64411.3731779373,87.5676574707031,60.56,36.2426709389095,65.5352308319268,30.692265108784117
USA,2021,23681171000000.0,10.5447977298082,71318.3073592183,84.8550872802734,61.3,36.2997410198723,65.380112850592,30.795701375735206
UZB,2012,67517349212.0609,10.5353690643513,2307.34649117185,7.84954023361206,23.9,67.1452569986232,67.0778725498475,24.9356504271634
UZB,2013,73180037914.9104,11.6145232608903,2461.97947403595,7.97676944732666,23.87,68.207469669955,67.2375935121929,25.016188514642153
UZB,2014,80845385809.4529,12.6883574975987,2674.9628382103,7.99231863021851,25.2,69.3523563008704,67.1905084451678,25.11580435033848
UZB,2015,86196264755.3105,12.8094689336525,2803.19018021751,8.05320835113525,25.89,69.7897094870631,66.9631109070887,25.179892681372205
UZB,2020,66443265418.3086,19.1278574156415,1978.28051860763,15.972095489502,24.54,76.2200658118688,64.9556790474422,24.91961426886288
UZB,2021,77340060003.0347,19.470717302152,2258.51964119278,21.5782890319824,27.4,77.7112512566577,64.4123354034613,25.07147789895969
VNM,2011,172595049183.925,18.694145538196,1950.92504174913,26.6182117462158,36.71,282.390144405715,69.7206595346669,25.874213931429573
VNM,2012,195590661129.249,20.2740924828827,2185.11767654291,26.9095897674561,33.9,285.558644407367,69.9019824583313,25.99928984866932
VNM,2013,213708811665.34,20.6874536915425,2359.51736472828,26.9403114318848,34.82,289.364162813695,69.8981123579468,26.08788023223209
VNM,2014,233451469642.519,20.371229229791,2546.38464459903,32.8659934997559,34.89,292.559228518274,69.7479006720559,26.176240053663822
VNM,2015,239258328381.741,20.9600916821922,2577.56885340113,31.089204788208,38.35,296.1974772084,69.5564437980164,26.20080967704661
VNM,2016,257096001177.982,21.4882532002034,2735.0604380416,30.228063583374,35.37,299.948999160782,69.2591615032732,26.272715397530522
VNM,2017,281353605986.903,22.6271239749306,2956.10992127753,30.253942728042617,38.34,303.688787280275,68.8126189382964,26.36287809947327
VNM,2018,310106478394.659,23.3671679233065,3222.31003125366,30.253942728042617,37.94,307.046632570694,68.4353308489645,26.46018155414275
VNM,2019,334365270496.667,23.7867165015145,3440.90025375434,28.506929397583,38.84,310.034412897339,68.2102971289821,26.53549985659328
VNM,2020,346615738537.796,23.9472430412931,3534.03953482647,30.253942728042617,37.12,312.923153250018,68.0438111484831,26.571482621557625
VNM,2021,366474752771.009,24.4593726835113,3704.1935590038,38.8732376098633,37.0,315.653937574379,67.91665042917,26.627195468508756
ZAF,2011,458199494830.834,12.861770015896,8646.05571071635,17.613130569458,35.22,43.6861279872062,65.6335917560843,26.8505705044572
ZAF,2012,434400545085.811,12.4825918463265,8076.97678479741,17.2647495269775,37.4,44.3351828800831,65.8477380397977,26.79723286036694
ZAF,2013,400886013595.573,12.3667757766351,7331.65467384919,18.0946197509766,37.6,45.0739771987239,66.0240186544723,26.71694296847213
ZAF,2014,381198869776.106,12.4807113856549,6856.73137092522,18.138879776001,38.25,45.8291124318888,66.1642537193448,26.666587043811532
ZAF,2015,346709790458.563,12.5179444713924,6112.27382485974,18.8556098937988,37.45,46.7595454582925,66.3218759288748,26.57175392823078
ZAF,2016,323585509674.481,12.4836443520042,5651.20585165749,18.9649791717529,35.85,47.2014038529705,66.199319306573,26.50272924261914
ZAF,2017,381448814653.456,12.5127045016941,6618.33508255701,21.4171295166016,35.8,47.5110354549127,66.1083636756326,26.667242510002282
ZAF,2018,405260723892.517,12.4570332833175,6914.1780318076,23.3899803161621,35.13,48.3171083761304,66.3669410679632,26.727796459624205
ZAF,2019,389330032224.269,12.4008912661528,6533.71121032856,24.0192794799805,34.04,49.1207453692636,66.6247646931523,26.687693232754505
ZAF,2020,337974655408.055,11.725046778088,5580.60383075189,25.1296806335449,32.67,49.9240625180325,66.8913586802342,26.546236745618152
ZAF,2021,420886877628.703,12.0600788895343,6843.39941886204,25.3566093444824,32.7,50.6991261983859,67.1518228261005,26.76562993530346
ZMB,2011,23459515275.5776,7.51615952950012,1624.86817763443,4.01371002197266,25.27,19.4215633785765,52.0985942763907,23.878542018218198
ZMB,2012,25503060420.026,7.07581325081866,1710.05061343728,3.97994995117188,26.4,20.0616486635548,52.2881251773126,23.962064298380998
ZMB,2013,28037239462.7142,6.02373452894648,1820.71854827391,3.99682998657227,26.79,20.7145603249976,52.5167743067941,24.056799444291755
ZMB,2014,27141023558.0829,6.81998335857482,1707.48573136694,3.99682998657227,25.76,21.3822018052435,52.7905958453796,24.024312204646506
ZMB,2015,21251216798.7762,7.52231130815079,1295.87788680068,3.99682998657227,24.64,22.0598730141648,53.0836302273751,23.77967999179636
ZMB,2016,20958412538.3093,7.68612523021962,1239.08527877713,3.99682998657227,19.92,22.7530946071376,53.3980822165793,23.765805955854926
ZMB,2017,25873601260.8353,8.12723823562854,1483.46577328065,3.99682998657227,20.83,23.4618706197285,53.7380099022898,23.976489029518522
ZMB,2018,26311507273.6735,6.84776647956377,1463.89997855593,3.99682998657227,20.66,24.1778460834824,54.0877190278681,23.993272219360833
ZMB,2019,23308667781.2258,6.78893009670748,1258.98619844462,3.99682998657227,20.36,24.9046113076582,54.4562325929206,23.87209113611826
